LEI,Period,ItemKey,StageKey,QuartersInYTD,Amount,Quarterly
N1FBEDJ5J41VKZLO2475,202309,2520904,0,3,141540.027634,141540.027634
N1FBEDJ5J41VKZLO2475,202309,2520905,0,3,0.100266,0.100266
N1FBEDJ5J41VKZLO2475,202309,2520906,0,3,0.100266,0.100266
N1FBEDJ5J41VKZLO2475,202309,2521001,0,3,37885.619134,37885.619134
N1FBEDJ5J41VKZLO2475,202309,2521002,0,3,37815.210343,37815.210343
N1FBEDJ5J41VKZLO2475,202309,2521003,0,3,809.994129,809.994129
N1FBEDJ5J41VKZLO2475,202309,2521004,0,3,2640.551303,2640.551303
N1FBEDJ5J41VKZLO2475,202309,2521005,0,3,8454.705934,8454.705934
N1FBEDJ5J41VKZLO2475,202309,2521006,0,3,28278.380615,28278.380615
N1FBEDJ5J41VKZLO2475,202309,2521007,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521008,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521009,0,3,16755.235878,16755.235878
N1FBEDJ5J41VKZLO2475,202309,2521010,0,3,132639.697336,132639.697336
N1FBEDJ5J41VKZLO2475,202309,2521016,1,3,8457.047982,8457.047982
N1FBEDJ5J41VKZLO2475,202309,2521016,2,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521016,3,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521017,1,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521017,2,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521017,3,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521018,1,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521018,2,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521018,3,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521019,1,3,26106.796094,26106.796094
N1FBEDJ5J41VKZLO2475,202309,2521019,2,3,2117.663072,2117.663072
N1FBEDJ5J41VKZLO2475,202309,2521019,3,3,167.20003,167.20003
N1FBEDJ5J41VKZLO2475,202309,2521026,1,3,-2.342048,-2.342048
N1FBEDJ5J41VKZLO2475,202309,2521026,2,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521026,3,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521027,1,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521027,2,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521027,3,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521028,1,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521028,2,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521028,3,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521029,1,3,-22.02303,-22.02303
N1FBEDJ5J41VKZLO2475,202309,2521029,2,3,-49.35926,-49.35926
N1FBEDJ5J41VKZLO2475,202309,2521029,3,3,-41.896289,-41.896289
N1FBEDJ5J41VKZLO2475,202309,2521201,0,3,38643.494959,38643.494959
N1FBEDJ5J41VKZLO2475,202309,2521202,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521203,0,3,213.435837,213.435837
N1FBEDJ5J41VKZLO2475,202309,2521204,0,3,68978.808099,68978.808099
N1FBEDJ5J41VKZLO2475,202309,2521205,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521206,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521207,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521208,0,3,229.817862,229.817862
N1FBEDJ5J41VKZLO2475,202309,2521209,0,3,232.060531,232.060531
N1FBEDJ5J41VKZLO2475,202309,2521210,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521211,0,3,8520.91342,8520.91342
N1FBEDJ5J41VKZLO2475,202309,2521212,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521213,0,3,0.0,0.0
N1FBEDJ5J41VKZLO2475,202309,2521214,0,3,116818.530708,116818.530708
N1FBEDJ5J41VKZLO2475,202309,2521215,0,3,107835.738895,107835.738895
N1FBEDJ5J41VKZLO2475,202309,2521216,0,3,15821.166628,15821.166628
N1FBEDJ5J41VKZLO2475,202309,2521217,0,3,132639.697336,132639.697336
N747OI7JINV7RUUH6190,202309,2520101,0,3,9687.642329,9687.642329
N747OI7JINV7RUUH6190,202309,2520102,0,3,7756.083695,7756.083695
N747OI7JINV7RUUH6190,202309,2520103,0,3,3331.636007,3331.636007
N747OI7JINV7RUUH6190,202309,2520104,0,3,4335.627902,4335.627902
N747OI7JINV7RUUH6190,202309,2520105,0,3,-100.398509,-100.398509
N747OI7JINV7RUUH6190,202309,2520106,0,3,778.198096,778.198096
N747OI7JINV7RUUH6190,202309,2520107,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520108,0,3,2.403182,2.403182
N747OI7JINV7RUUH6190,202309,2520109,0,3,-9.068208,-9.068208
N747OI7JINV7RUUH6190,202309,2520110,0,3,-437.029267,-437.029267
N747OI7JINV7RUUH6190,202309,2520111,0,3,-139.33306,-139.33306
N747OI7JINV7RUUH6190,202309,2520112,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520113,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520114,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520115,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520116,0,3,-0.469914,-0.469914
N747OI7JINV7RUUH6190,202309,2520117,0,3,-0.469914,-0.469914
N747OI7JINV7RUUH6190,202309,2520118,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520119,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520120,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520121,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520122,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520123,0,3,-2.402664,-2.402664
N747OI7JINV7RUUH6190,202309,2520124,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520125,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520126,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520127,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520128,0,3,150.345641,150.345641
N747OI7JINV7RUUH6190,202309,2520129,0,3,150.345641,150.345641
N747OI7JINV7RUUH6190,202309,2520130,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520131,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520132,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520133,0,3,7906.429336,7906.429336
N747OI7JINV7RUUH6190,202309,2520134,0,3,1781.212993,1781.212993
N747OI7JINV7RUUH6190,202309,2520135,0,3,1637.027468,1637.027468
N747OI7JINV7RUUH6190,202309,2520136,0,3,144.185525,144.185525
N747OI7JINV7RUUH6190,202309,2520137,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520138,0,3,51984.438918,51984.438918
N747OI7JINV7RUUH6190,202309,2520139,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520140,0,3,0.1492,0.1492
N747OI7JINV7RUUH6190,202309,2520141,0,3,0.152092,0.152092
N747OI7JINV7RUUH6190,202309,2520142,0,3,0.186357,0.186357
N747OI7JINV7RUUH6190,202309,2520143,0,3,7756.083695,7756.083695
N747OI7JINV7RUUH6190,202309,2520146,0,3,0.1492,0.1492
N747OI7JINV7RUUH6190,202309,2520147,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520148,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520149,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520150,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520151,0,3,-3.07987,-3.07987
N747OI7JINV7RUUH6190,202309,2520152,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520153,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520201,0,3,44418.780207,44418.780207
N747OI7JINV7RUUH6190,202309,2520202,0,3,20387.859318,20387.859318
N747OI7JINV7RUUH6190,202309,2520203,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520204,0,3,21458.499554,21458.499554
N747OI7JINV7RUUH6190,202309,2520205,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520206,0,3,432.836776,432.836776
N747OI7JINV7RUUH6190,202309,2520207,0,3,108.287332,108.287332
N747OI7JINV7RUUH6190,202309,2520208,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520209,0,3,225.103771,225.103771
N747OI7JINV7RUUH6190,202309,2520210,0,3,804.231142,804.231142
N747OI7JINV7RUUH6190,202309,2520211,0,3,804.231142,804.231142
N747OI7JINV7RUUH6190,202309,2520212,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520213,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520214,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520215,0,3,5982.609188,5982.609188
N747OI7JINV7RUUH6190,202309,2520216,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520217,0,3,5982.609188,5982.609188
N747OI7JINV7RUUH6190,202309,2520218,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520219,0,3,12.590502,12.590502
N747OI7JINV7RUUH6190,202309,2520220,0,3,51984.438918,51984.438918
N747OI7JINV7RUUH6190,202309,2520301,0,3,3465.643915,1228.917229
N747OI7JINV7RUUH6190,202309,2520302,0,3,284.611376,100.49132
N747OI7JINV7RUUH6190,202309,2520303,0,3,2781.089638,964.142136
N747OI7JINV7RUUH6190,202309,2520304,0,3,1095.874945,396.032196
N747OI7JINV7RUUH6190,202309,2520305,0,3,784.595087,273.575197
N747OI7JINV7RUUH6190,202309,2520306,0,3,198.014554,81.548146
N747OI7JINV7RUUH6190,202309,2520307,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520308,0,3,29.945146,4.809888
N747OI7JINV7RUUH6190,202309,2520309,0,3,1461.041994,478.011548
N747OI7JINV7RUUH6190,202309,2520310,0,3,54.539446,7.109877
N747OI7JINV7RUUH6190,202309,2520311,0,3,30.803892,-3.719401
N747OI7JINV7RUUH6190,202309,2520312,0,3,-10.424333,9.548654
N747OI7JINV7RUUH6190,202309,2520313,0,3,26.523046,28.921235
N747OI7JINV7RUUH6190,202309,2520314,0,3,15.081747,7.890062
N747OI7JINV7RUUH6190,202309,2520315,0,3,241.522615,73.087883
N747OI7JINV7RUUH6190,202309,2520316,0,3,4218.802523,1438.544778
N747OI7JINV7RUUH6190,202309,2520317,0,3,2019.036081,642.777436
N747OI7JINV7RUUH6190,202309,2520318,0,3,171.917903,58.658611
N747OI7JINV7RUUH6190,202309,2520319,0,3,64.81123,2.6671
N747OI7JINV7RUUH6190,202309,2520320,0,3,-12.262465,-1.311808
N747OI7JINV7RUUH6190,202309,2520321,0,3,77.073695,3.978908
N747OI7JINV7RUUH6190,202309,2520322,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520323,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520324,0,3,364.999953,96.168093
N747OI7JINV7RUUH6190,202309,2520325,0,3,0.319191,0.817141
N747OI7JINV7RUUH6190,202309,2520326,0,3,364.680762,95.350952
N747OI7JINV7RUUH6190,202309,2520327,0,3,9.448437,0.504429
N747OI7JINV7RUUH6190,202309,2520328,0,3,6.768739,0.0
N747OI7JINV7RUUH6190,202309,2520329,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520330,0,3,40.500411,23.823891
N747OI7JINV7RUUH6190,202309,2520331,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520332,0,3,1457.173185,536.265358
N747OI7JINV7RUUH6190,202309,2520333,0,3,1109.809522,390.298041
N747OI7JINV7RUUH6190,202309,2520334,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520335,0,3,1109.809522,390.298041
N747OI7JINV7RUUH6190,202309,2520336,0,3,1087.069638,382.518254
N747OI7JINV7RUUH6190,202309,2520337,0,3,0.0,-0.000335
N747OI7JINV7RUUH6190,202309,2520338,0,3,3.320634,0.424802
N747OI7JINV7RUUH6190,202309,2520339,0,3,175.236779,125.752779
N747OI7JINV7RUUH6190,202309,2520340,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2520901,0,3,7906.429336,7906.429336
N747OI7JINV7RUUH6190,202309,2520902,0,3,7906.429336,7906.429336
N747OI7JINV7RUUH6190,202309,2520903,0,3,145234.886079,145234.886079
N747OI7JINV7RUUH6190,202309,2520904,0,3,145234.886079,145234.886079
N747OI7JINV7RUUH6190,202309,2520905,0,3,0.054439,0.054439
N747OI7JINV7RUUH6190,202309,2520906,0,3,0.054439,0.054439
N747OI7JINV7RUUH6190,202309,2521001,0,3,12627.183412,12627.183412
N747OI7JINV7RUUH6190,202309,2521002,0,3,731.259017,731.259017
N747OI7JINV7RUUH6190,202309,2521003,0,3,862.299184,862.299184
N747OI7JINV7RUUH6190,202309,2521004,0,3,1.96864,1.96864
N747OI7JINV7RUUH6190,202309,2521005,0,3,7152.656228,7152.656228
N747OI7JINV7RUUH6190,202309,2521006,0,3,108774.450626,108774.450626
N747OI7JINV7RUUH6190,202309,2521007,0,3,1690.411593,1690.411593
N747OI7JINV7RUUH6190,202309,2521008,0,3,-22.05737,-22.05737
N747OI7JINV7RUUH6190,202309,2521009,0,3,11638.649079,11638.649079
N747OI7JINV7RUUH6190,202309,2521010,0,3,143456.82041,143456.82041
N747OI7JINV7RUUH6190,202309,2521016,1,3,6458.778084,6458.778084
N747OI7JINV7RUUH6190,202309,2521016,2,3,149.150169,149.150169
N747OI7JINV7RUUH6190,202309,2521016,3,3,1.479624,1.479624
N747OI7JINV7RUUH6190,202309,2521017,1,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521017,2,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521017,3,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521018,1,3,20711.504596,20711.504596
N747OI7JINV7RUUH6190,202309,2521018,2,3,683.820246,683.820246
N747OI7JINV7RUUH6190,202309,2521018,3,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521019,1,3,76909.249507,76909.249507
N747OI7JINV7RUUH6190,202309,2521019,2,3,9744.626424,9744.626424
N747OI7JINV7RUUH6190,202309,2521019,3,3,1864.701558,1864.701558
N747OI7JINV7RUUH6190,202309,2521026,1,3,-2.788714,-2.788714
N747OI7JINV7RUUH6190,202309,2521026,2,3,-0.30915,-0.30915
N747OI7JINV7RUUH6190,202309,2521026,3,3,-0.773424,-0.773424
N747OI7JINV7RUUH6190,202309,2521027,1,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521027,2,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521027,3,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521028,1,3,-6.166995,-6.166995
N747OI7JINV7RUUH6190,202309,2521028,2,3,-19.620508,-19.620508
N747OI7JINV7RUUH6190,202309,2521028,3,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521029,1,3,-205.415037,-205.415037
N747OI7JINV7RUUH6190,202309,2521029,2,3,-529.481512,-529.481512
N747OI7JINV7RUUH6190,202309,2521029,3,3,-1016.92455,-1016.92455
N747OI7JINV7RUUH6190,202309,2521201,0,3,425.49447,425.49447
N747OI7JINV7RUUH6190,202309,2521202,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521203,0,3,1766.690027,1766.690027
N747OI7JINV7RUUH6190,202309,2521204,0,3,127401.282646,127401.282646
N747OI7JINV7RUUH6190,202309,2521205,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521206,0,3,311.7527,311.7527
N747OI7JINV7RUUH6190,202309,2521207,0,3,-230.205876,-230.205876
N747OI7JINV7RUUH6190,202309,2521208,0,3,1340.758187,1340.758187
N747OI7JINV7RUUH6190,202309,2521209,0,3,73.225554,73.225554
N747OI7JINV7RUUH6190,202309,2521210,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521211,0,3,3314.14707,3314.14707
N747OI7JINV7RUUH6190,202309,2521212,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521213,0,3,0.0,0.0
N747OI7JINV7RUUH6190,202309,2521214,0,3,134403.144778,134403.144778
N747OI7JINV7RUUH6190,202309,2521215,0,3,129905.219843,129905.219843
N747OI7JINV7RUUH6190,202309,2521216,0,3,9053.675483,9053.675483
N747OI7JINV7RUUH6190,202309,2521217,0,3,143456.820261,143456.820261
NHBDILHZTYCNBV5UYZ31,202309,2520101,0,3,18467.358486,18467.358486
NHBDILHZTYCNBV5UYZ31,202309,2520102,0,3,14580.232465,14580.232465
NHBDILHZTYCNBV5UYZ31,202309,2520103,0,3,985.906322,985.906322
NHBDILHZTYCNBV5UYZ31,202309,2520104,0,3,13764.50355,13764.50355
NHBDILHZTYCNBV5UYZ31,202309,2520105,0,3,1829.417686,1829.417686
NHBDILHZTYCNBV5UYZ31,202309,2520106,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520107,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520108,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520109,0,3,-16.806801,-16.806801
NHBDILHZTYCNBV5UYZ31,202309,2520110,0,3,-732.534165,-732.534165
NHBDILHZTYCNBV5UYZ31,202309,2520111,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520112,0,3,-143.404659,-143.404659
NHBDILHZTYCNBV5UYZ31,202309,2520113,0,3,-1106.849469,-1106.849469
NHBDILHZTYCNBV5UYZ31,202309,2520114,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520115,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520116,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520117,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520118,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520119,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520120,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520121,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520122,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520123,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520124,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520125,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520126,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520127,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520128,0,3,1412.649899,1412.649899
NHBDILHZTYCNBV5UYZ31,202309,2520129,0,3,1412.649899,1412.649899
NHBDILHZTYCNBV5UYZ31,202309,2520130,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520131,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520132,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520133,0,3,15992.882364,15992.882364
NHBDILHZTYCNBV5UYZ31,202309,2520134,0,3,2474.476123,2474.476123
NHBDILHZTYCNBV5UYZ31,202309,2520135,0,3,2571.222803,2571.222803
NHBDILHZTYCNBV5UYZ31,202309,2520136,0,3,-96.74668,-96.74668
NHBDILHZTYCNBV5UYZ31,202309,2520137,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520138,0,3,75342.570147,75342.570147
NHBDILHZTYCNBV5UYZ31,202309,2520139,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520140,0,3,0.193519,0.193519
NHBDILHZTYCNBV5UYZ31,202309,2520141,0,3,0.212269,0.212269
NHBDILHZTYCNBV5UYZ31,202309,2520142,0,3,0.245112,0.245112
NHBDILHZTYCNBV5UYZ31,202309,2520143,0,3,14580.232465,14580.232465
NHBDILHZTYCNBV5UYZ31,202309,2520146,0,3,0.193519,0.193519
NHBDILHZTYCNBV5UYZ31,202309,2520147,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520148,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520149,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520150,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520151,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520152,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520153,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520201,0,3,47216.356643,47216.356643
NHBDILHZTYCNBV5UYZ31,202309,2520202,0,3,17017.646044,17017.646044
NHBDILHZTYCNBV5UYZ31,202309,2520203,0,3,3874.868662,3874.868662
NHBDILHZTYCNBV5UYZ31,202309,2520204,0,3,24919.551232,24919.551232
NHBDILHZTYCNBV5UYZ31,202309,2520205,0,3,193.873577,193.873577
NHBDILHZTYCNBV5UYZ31,202309,2520206,0,3,746.475239,746.475239
NHBDILHZTYCNBV5UYZ31,202309,2520207,0,3,184.441187,184.441187
NHBDILHZTYCNBV5UYZ31,202309,2520208,0,3,0.000506,0.000506
NHBDILHZTYCNBV5UYZ31,202309,2520209,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520210,0,3,2002.684063,2002.684063
NHBDILHZTYCNBV5UYZ31,202309,2520211,0,3,2002.684063,2002.684063
NHBDILHZTYCNBV5UYZ31,202309,2520212,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520213,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520214,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520215,0,3,6522.09625,6522.09625
NHBDILHZTYCNBV5UYZ31,202309,2520216,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520217,0,3,6522.09625,6522.09625
NHBDILHZTYCNBV5UYZ31,202309,2520218,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520219,0,3,18670.51626,18670.51626
NHBDILHZTYCNBV5UYZ31,202309,2520220,0,3,75342.570147,75342.570147
NHBDILHZTYCNBV5UYZ31,202309,2520301,0,3,9917.157986,3842.626283
NHBDILHZTYCNBV5UYZ31,202309,2520302,0,3,788.164486,293.69047
NHBDILHZTYCNBV5UYZ31,202309,2520303,0,3,6809.070285,2695.156484
NHBDILHZTYCNBV5UYZ31,202309,2520304,0,3,6804.518051,2734.470385
NHBDILHZTYCNBV5UYZ31,202309,2520305,0,3,2419.271147,996.722891
NHBDILHZTYCNBV5UYZ31,202309,2520306,0,3,2899.088852,1146.287484
NHBDILHZTYCNBV5UYZ31,202309,2520307,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520308,0,3,0.212323,0.075233
NHBDILHZTYCNBV5UYZ31,202309,2520309,0,3,617.341285,217.718156
NHBDILHZTYCNBV5UYZ31,202309,2520310,0,3,40.452776,22.475698
NHBDILHZTYCNBV5UYZ31,202309,2520311,0,3,110.975245,13.432395
NHBDILHZTYCNBV5UYZ31,202309,2520312,0,3,-50.68531,-9.636873
NHBDILHZTYCNBV5UYZ31,202309,2520313,0,3,13.876119,31.837146
NHBDILHZTYCNBV5UYZ31,202309,2520314,0,3,29.340346,34.966051
NHBDILHZTYCNBV5UYZ31,202309,2520315,0,3,22.539574,3.192929
NHBDILHZTYCNBV5UYZ31,202309,2520316,0,3,3896.692293,1422.216633
NHBDILHZTYCNBV5UYZ31,202309,2520317,0,3,1334.779788,463.729353
NHBDILHZTYCNBV5UYZ31,202309,2520318,0,3,119.352752,42.028605
NHBDILHZTYCNBV5UYZ31,202309,2520319,0,3,-0.147328,26.406465
NHBDILHZTYCNBV5UYZ31,202309,2520320,0,3,-1.424031,-1.41698
NHBDILHZTYCNBV5UYZ31,202309,2520321,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520322,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520323,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520324,0,3,9.107714,1.655065
NHBDILHZTYCNBV5UYZ31,202309,2520325,0,3,-0.00808,0.011467
NHBDILHZTYCNBV5UYZ31,202309,2520326,0,3,9.115794,1.643598
NHBDILHZTYCNBV5UYZ31,202309,2520327,0,3,-3.417585,-0.079031
NHBDILHZTYCNBV5UYZ31,202309,2520328,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520329,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520330,0,3,6.651144,4.297721
NHBDILHZTYCNBV5UYZ31,202309,2520331,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520332,0,3,2252.709726,853.552711
NHBDILHZTYCNBV5UYZ31,202309,2520333,0,3,1708.939173,645.633166
NHBDILHZTYCNBV5UYZ31,202309,2520334,0,3,78.041758,32.150003
NHBDILHZTYCNBV5UYZ31,202309,2520335,0,3,1786.980931,677.783169
NHBDILHZTYCNBV5UYZ31,202309,2520336,0,3,1786.790116,677.717885
NHBDILHZTYCNBV5UYZ31,202309,2520337,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520338,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2520339,0,3,190.958369,39.221186
NHBDILHZTYCNBV5UYZ31,202309,2520340,0,3,1.276703,27.823445
NHBDILHZTYCNBV5UYZ31,202309,2520901,0,3,15992.882364,15992.882364
NHBDILHZTYCNBV5UYZ31,202309,2520902,0,3,15992.882364,15992.882364
NHBDILHZTYCNBV5UYZ31,202309,2520903,0,3,307298.46451,307298.46451
NHBDILHZTYCNBV5UYZ31,202309,2520904,0,3,307298.46451,307298.46451
NHBDILHZTYCNBV5UYZ31,202309,2520905,0,3,0.052043,0.052043
NHBDILHZTYCNBV5UYZ31,202309,2520906,0,3,0.052043,0.052043
NHBDILHZTYCNBV5UYZ31,202309,2521001,0,3,41937.132635,41937.132635
NHBDILHZTYCNBV5UYZ31,202309,2521002,0,3,6002.33666,6002.33666
NHBDILHZTYCNBV5UYZ31,202309,2521003,0,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521004,0,3,21691.08926,21691.08926
NHBDILHZTYCNBV5UYZ31,202309,2521005,0,3,1189.546636,1189.546636
NHBDILHZTYCNBV5UYZ31,202309,2521006,0,3,206907.493483,206907.493483
NHBDILHZTYCNBV5UYZ31,202309,2521007,0,3,2369.067303,2369.067303
NHBDILHZTYCNBV5UYZ31,202309,2521008,0,3,-1286.567877,-1286.567877
NHBDILHZTYCNBV5UYZ31,202309,2521009,0,3,19467.705391,19467.705391
NHBDILHZTYCNBV5UYZ31,202309,2521010,0,3,298277.803492,298277.803492
NHBDILHZTYCNBV5UYZ31,202309,2521016,1,3,1146.538598,1146.538598
NHBDILHZTYCNBV5UYZ31,202309,2521016,2,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521016,3,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521017,1,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521017,2,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521017,3,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521018,1,3,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202309,2521018,2,3,0.0,0.0
