LEI,Period,ItemKey,StageKey,QuartersInYTD,Amount,Quarterly
F3JS33DEI6XQ4ZBPTN86,202209,2521010,0,3,357232.608773,357232.608773
F3JS33DEI6XQ4ZBPTN86,202209,2521016,1,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521016,2,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521016,3,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521017,1,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521017,2,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521017,3,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521018,1,3,972.964781,972.964781
F3JS33DEI6XQ4ZBPTN86,202209,2521018,2,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521018,3,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521019,1,3,186991.328793,186991.328793
F3JS33DEI6XQ4ZBPTN86,202209,2521019,2,3,6641.333448,6641.333448
F3JS33DEI6XQ4ZBPTN86,202209,2521019,3,3,626.553612,626.553612
F3JS33DEI6XQ4ZBPTN86,202209,2521026,1,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521026,2,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521026,3,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521027,1,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521027,2,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521027,3,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521028,1,3,-0.004676,-0.004676
F3JS33DEI6XQ4ZBPTN86,202209,2521028,2,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521028,3,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521029,1,3,-162.83958,-162.83958
F3JS33DEI6XQ4ZBPTN86,202209,2521029,2,3,-131.477113,-131.477113
F3JS33DEI6XQ4ZBPTN86,202209,2521029,3,3,-313.099179,-313.099179
F3JS33DEI6XQ4ZBPTN86,202209,2521201,0,3,37055.686426,37055.686426
F3JS33DEI6XQ4ZBPTN86,202209,2521202,0,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521203,0,3,633.989903,633.989903
F3JS33DEI6XQ4ZBPTN86,202209,2521204,0,3,297070.217149,297070.217149
F3JS33DEI6XQ4ZBPTN86,202209,2521205,0,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521206,0,3,53.610415,53.610415
F3JS33DEI6XQ4ZBPTN86,202209,2521207,0,3,739.511857,739.511857
F3JS33DEI6XQ4ZBPTN86,202209,2521208,0,3,178.698594,178.698594
F3JS33DEI6XQ4ZBPTN86,202209,2521209,0,3,1165.85678,1165.85678
F3JS33DEI6XQ4ZBPTN86,202209,2521210,0,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521211,0,3,2150.009795,2150.009795
F3JS33DEI6XQ4ZBPTN86,202209,2521212,0,3,8.195456,8.195456
F3JS33DEI6XQ4ZBPTN86,202209,2521213,0,3,0.0,0.0
F3JS33DEI6XQ4ZBPTN86,202209,2521214,0,3,339055.776374,339055.776374
F3JS33DEI6XQ4ZBPTN86,202209,2521215,0,3,334813.503893,334813.503893
F3JS33DEI6XQ4ZBPTN86,202209,2521216,0,3,18176.832399,18176.832399
F3JS33DEI6XQ4ZBPTN86,202209,2521217,0,3,357232.608773,357232.608773
FR9695005MSX1OYEMGDF,202209,2520101,0,3,83212.15196,83212.15196
FR9695005MSX1OYEMGDF,202209,2520102,0,3,69453.484875,69453.484875
FR9695005MSX1OYEMGDF,202209,2520103,0,3,28652.868,28652.868
FR9695005MSX1OYEMGDF,202209,2520104,0,3,5709.796021,5709.796021
FR9695005MSX1OYEMGDF,202209,2520105,0,3,1086.497854,1086.497854
FR9695005MSX1OYEMGDF,202209,2520106,0,3,44065.691326,44065.691326
FR9695005MSX1OYEMGDF,202209,2520107,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520108,0,3,187.652117,187.652117
FR9695005MSX1OYEMGDF,202209,2520109,0,3,-1748.111648,-1748.111648
FR9695005MSX1OYEMGDF,202209,2520110,0,3,-5204.984541,-5204.984541
FR9695005MSX1OYEMGDF,202209,2520111,0,3,-681.103954,-681.103954
FR9695005MSX1OYEMGDF,202209,2520112,0,3,-186.115451,-186.115451
FR9695005MSX1OYEMGDF,202209,2520113,0,3,-77.459589,-77.459589
FR9695005MSX1OYEMGDF,202209,2520114,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520115,0,3,-22.0,-22.0
FR9695005MSX1OYEMGDF,202209,2520116,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520117,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520118,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520119,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520120,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520121,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520122,0,3,-1018.566188,-1018.566188
FR9695005MSX1OYEMGDF,202209,2520123,0,3,-1236.694748,-1236.694748
FR9695005MSX1OYEMGDF,202209,2520124,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520125,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520126,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520127,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520128,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520129,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520130,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520131,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520132,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520133,0,3,69453.484875,69453.484875
FR9695005MSX1OYEMGDF,202209,2520134,0,3,13758.667085,13758.667085
FR9695005MSX1OYEMGDF,202209,2520135,0,3,14432.605713,14432.605713
FR9695005MSX1OYEMGDF,202209,2520136,0,3,-779.910628,-779.910628
FR9695005MSX1OYEMGDF,202209,2520137,0,3,105.972,105.972
FR9695005MSX1OYEMGDF,202209,2520138,0,3,460513.848752,460513.848752
FR9695005MSX1OYEMGDF,202209,2520139,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520140,0,3,0.150817,0.150817
FR9695005MSX1OYEMGDF,202209,2520141,0,3,0.150817,0.150817
FR9695005MSX1OYEMGDF,202209,2520142,0,3,0.180694,0.180694
FR9695005MSX1OYEMGDF,202209,2520143,0,3,69453.484875,69453.484875
FR9695005MSX1OYEMGDF,202209,2520146,0,3,0.150817,0.150817
FR9695005MSX1OYEMGDF,202209,2520147,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520148,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520149,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520150,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520151,0,3,-73.984324,-73.984324
FR9695005MSX1OYEMGDF,202209,2520152,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520153,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520201,0,3,382887.679921,382887.679921
FR9695005MSX1OYEMGDF,202209,2520202,0,3,155607.041315,155607.041315
FR9695005MSX1OYEMGDF,202209,2520203,0,3,60208.71799,60208.71799
FR9695005MSX1OYEMGDF,202209,2520204,0,3,118098.561772,118098.561772
FR9695005MSX1OYEMGDF,202209,2520205,0,3,38829.146127,38829.146127
FR9695005MSX1OYEMGDF,202209,2520206,0,3,12794.842712,12794.842712
FR9695005MSX1OYEMGDF,202209,2520207,0,3,2779.3322,2779.3322
FR9695005MSX1OYEMGDF,202209,2520208,0,3,26.19838,26.19838
FR9695005MSX1OYEMGDF,202209,2520209,0,3,4627.509717,4627.509717
FR9695005MSX1OYEMGDF,202209,2520210,0,3,17513.626296,17513.626296
FR9695005MSX1OYEMGDF,202209,2520211,0,3,8846.030521,8846.030521
FR9695005MSX1OYEMGDF,202209,2520212,0,3,8667.595775,8667.595775
FR9695005MSX1OYEMGDF,202209,2520213,0,3,248.1048,248.1048
FR9695005MSX1OYEMGDF,202209,2520214,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520215,0,3,39740.880526,39740.880526
FR9695005MSX1OYEMGDF,202209,2520216,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520217,0,3,39740.880526,39740.880526
FR9695005MSX1OYEMGDF,202209,2520218,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2520219,0,3,143.779,143.779
FR9695005MSX1OYEMGDF,202209,2520220,0,3,460513.848752,460513.848752
FR9695005MSX1OYEMGDF,202209,2520301,0,3,19475.724931,
FR9695005MSX1OYEMGDF,202209,2520302,0,3,1691.239559,
FR9695005MSX1OYEMGDF,202209,2520303,0,3,12960.517756,
FR9695005MSX1OYEMGDF,202209,2520304,0,3,12000.874269,
FR9695005MSX1OYEMGDF,202209,2520305,0,3,5165.33262,
FR9695005MSX1OYEMGDF,202209,2520306,0,3,2682.153439,
FR9695005MSX1OYEMGDF,202209,2520307,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520308,0,3,157.228689,
FR9695005MSX1OYEMGDF,202209,2520309,0,3,8487.18985,
FR9695005MSX1OYEMGDF,202209,2520310,0,3,34.650713,
FR9695005MSX1OYEMGDF,202209,2520311,0,3,-3157.193445,
FR9695005MSX1OYEMGDF,202209,2520312,0,3,4896.671361,
FR9695005MSX1OYEMGDF,202209,2520313,0,3,221.631554,
FR9695005MSX1OYEMGDF,202209,2520314,0,3,179.329731,
FR9695005MSX1OYEMGDF,202209,2520315,0,3,376.782316,
FR9695005MSX1OYEMGDF,202209,2520316,0,3,18671.141433,
FR9695005MSX1OYEMGDF,202209,2520317,0,3,11610.803391,
FR9695005MSX1OYEMGDF,202209,2520318,0,3,1024.448765,
FR9695005MSX1OYEMGDF,202209,2520319,0,3,-134.910591,
FR9695005MSX1OYEMGDF,202209,2520320,0,3,-34.964755,
FR9695005MSX1OYEMGDF,202209,2520321,0,3,-99.945836,
FR9695005MSX1OYEMGDF,202209,2520322,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520323,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520324,0,3,1218.523364,
FR9695005MSX1OYEMGDF,202209,2520325,0,3,-0.67262,
FR9695005MSX1OYEMGDF,202209,2520326,0,3,1219.195984,
FR9695005MSX1OYEMGDF,202209,2520327,0,3,-11.38571,
FR9695005MSX1OYEMGDF,202209,2520328,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520329,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520330,0,3,414.867991,
FR9695005MSX1OYEMGDF,202209,2520331,0,3,-961.340837,
FR9695005MSX1OYEMGDF,202209,2520332,0,3,3790.012356,
FR9695005MSX1OYEMGDF,202209,2520333,0,3,2505.221953,
FR9695005MSX1OYEMGDF,202209,2520334,0,3,985.28,
FR9695005MSX1OYEMGDF,202209,2520335,0,3,3490.501953,
FR9695005MSX1OYEMGDF,202209,2520336,0,3,3402.053571,
FR9695005MSX1OYEMGDF,202209,2520337,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520338,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520339,0,3,627.177013,
FR9695005MSX1OYEMGDF,202209,2520340,0,3,0.0,
FR9695005MSX1OYEMGDF,202209,2520901,0,3,69453.484876,69453.484876
FR9695005MSX1OYEMGDF,202209,2520902,0,3,69453.484876,69453.484876
FR9695005MSX1OYEMGDF,202209,2520903,0,3,1408371.554149,1408371.554149
FR9695005MSX1OYEMGDF,202209,2520904,0,3,1408371.554149,1408371.554149
FR9695005MSX1OYEMGDF,202209,2520905,0,3,0.049315,0.049315
FR9695005MSX1OYEMGDF,202209,2520906,0,3,0.049315,0.049315
FR9695005MSX1OYEMGDF,202209,2521001,0,3,171923.383684,171923.383684
FR9695005MSX1OYEMGDF,202209,2521002,0,3,211319.486509,211319.486509
FR9695005MSX1OYEMGDF,202209,2521003,0,3,11496.544663,11496.544663
FR9695005MSX1OYEMGDF,202209,2521004,0,3,53.802,53.802
FR9695005MSX1OYEMGDF,202209,2521005,0,3,45326.828201,45326.828201
FR9695005MSX1OYEMGDF,202209,2521006,0,3,942322.63981,942322.63981
FR9695005MSX1OYEMGDF,202209,2521007,0,3,12976.391534,12976.391534
FR9695005MSX1OYEMGDF,202209,2521008,0,3,-6423.583,-6423.583
FR9695005MSX1OYEMGDF,202209,2521009,0,3,37347.616904,37347.616904
FR9695005MSX1OYEMGDF,202209,2521010,0,3,1426343.110305,1426343.110305
FR9695005MSX1OYEMGDF,202209,2521016,1,3,41239.784778,41239.784778
FR9695005MSX1OYEMGDF,202209,2521016,2,3,118.611403,118.611403
FR9695005MSX1OYEMGDF,202209,2521016,3,3,4.50092,4.50092
FR9695005MSX1OYEMGDF,202209,2521017,1,3,21.501,21.501
FR9695005MSX1OYEMGDF,202209,2521017,2,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521017,3,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521018,1,3,26031.54458,26031.54458
FR9695005MSX1OYEMGDF,202209,2521018,2,3,481.454341,481.454341
FR9695005MSX1OYEMGDF,202209,2521018,3,3,123.167867,123.167867
FR9695005MSX1OYEMGDF,202209,2521019,1,3,780180.123479,780180.123479
FR9695005MSX1OYEMGDF,202209,2521019,2,3,127970.934037,127970.934037
FR9695005MSX1OYEMGDF,202209,2521019,3,3,20386.370307,20386.370307
FR9695005MSX1OYEMGDF,202209,2521026,1,3,-7.644865,-7.644865
FR9695005MSX1OYEMGDF,202209,2521026,2,3,-7.656798,-7.656798
FR9695005MSX1OYEMGDF,202209,2521026,3,3,-3.974,-3.974
FR9695005MSX1OYEMGDF,202209,2521027,1,3,-0.072,-0.072
FR9695005MSX1OYEMGDF,202209,2521027,2,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521027,3,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521028,1,3,-5.930472,-5.930472
FR9695005MSX1OYEMGDF,202209,2521028,2,3,-4.948309,-4.948309
FR9695005MSX1OYEMGDF,202209,2521028,3,3,-110.580739,-110.580739
FR9695005MSX1OYEMGDF,202209,2521029,1,3,-1263.374886,-1263.374886
FR9695005MSX1OYEMGDF,202209,2521029,2,3,-3880.946496,-3880.946496
FR9695005MSX1OYEMGDF,202209,2521029,3,3,-8847.288664,-8847.288664
FR9695005MSX1OYEMGDF,202209,2521201,0,3,187774.670524,187774.670524
FR9695005MSX1OYEMGDF,202209,2521202,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521203,0,3,24133.459,24133.459
FR9695005MSX1OYEMGDF,202209,2521204,0,3,1086935.197851,1086935.197851
FR9695005MSX1OYEMGDF,202209,2521205,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521206,0,3,16779.200573,16779.200573
FR9695005MSX1OYEMGDF,202209,2521207,0,3,346.240934,346.240934
FR9695005MSX1OYEMGDF,202209,2521208,0,3,4695.198764,4695.198764
FR9695005MSX1OYEMGDF,202209,2521209,0,3,3202.322157,3202.322157
FR9695005MSX1OYEMGDF,202209,2521210,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521211,0,3,18771.030475,18771.030475
FR9695005MSX1OYEMGDF,202209,2521212,0,3,1158.03433,1158.03433
FR9695005MSX1OYEMGDF,202209,2521213,0,3,0.0,0.0
FR9695005MSX1OYEMGDF,202209,2521214,0,3,1343795.35461,1343795.35461
FR9695005MSX1OYEMGDF,202209,2521215,0,3,1315622.527948,1315622.527948
FR9695005MSX1OYEMGDF,202209,2521216,0,3,82547.755695,82547.755695
FR9695005MSX1OYEMGDF,202209,2521217,0,3,1426343.110304,1426343.110304
FR969500TJ5KRTCJQWXH,202209,2520101,0,3,123113.81963,123113.81963
FR969500TJ5KRTCJQWXH,202209,2520102,0,3,99285.607203,99285.607203
FR969500TJ5KRTCJQWXH,202209,2520103,0,3,24175.816922,24175.816922
FR969500TJ5KRTCJQWXH,202209,2520104,0,3,3425.267342,3425.267342
FR969500TJ5KRTCJQWXH,202209,2520105,0,3,-4410.418966,-4410.418966
FR969500TJ5KRTCJQWXH,202209,2520106,0,3,94082.138634,94082.138634
FR969500TJ5KRTCJQWXH,202209,2520107,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520108,0,3,3612.789944,3612.789944
FR969500TJ5KRTCJQWXH,202209,2520109,0,3,-729.843054,-729.843054
FR969500TJ5KRTCJQWXH,202209,2520110,0,3,-19247.070731,-19247.070731
FR969500TJ5KRTCJQWXH,202209,2520111,0,3,-139.795851,-139.795851
FR969500TJ5KRTCJQWXH,202209,2520112,0,3,-277.305261,-277.305261
FR969500TJ5KRTCJQWXH,202209,2520113,0,3,-288.584936,-288.584936
FR969500TJ5KRTCJQWXH,202209,2520114,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520115,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520116,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520117,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520118,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520119,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520120,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520121,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520122,0,3,-961.0,-961.0
FR969500TJ5KRTCJQWXH,202209,2520123,0,3,-1764.502996,-1764.502996
FR969500TJ5KRTCJQWXH,202209,2520124,0,3,1880.9617,1880.9617
FR969500TJ5KRTCJQWXH,202209,2520125,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520126,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520127,0,3,1880.9617,1880.9617
FR969500TJ5KRTCJQWXH,202209,2520128,0,3,6668.763757,6668.763757
FR969500TJ5KRTCJQWXH,202209,2520129,0,3,4941.03,4941.03
FR969500TJ5KRTCJQWXH,202209,2520130,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520131,0,3,-176.798243,-176.798243
FR969500TJ5KRTCJQWXH,202209,2520132,0,3,1904.532,1904.532
FR969500TJ5KRTCJQWXH,202209,2520133,0,3,105954.37096,105954.37096
FR969500TJ5KRTCJQWXH,202209,2520134,0,3,17159.448669,17159.448669
FR969500TJ5KRTCJQWXH,202209,2520135,0,3,15095.53906,15095.53906
FR969500TJ5KRTCJQWXH,202209,2520136,0,3,123.628144,123.628144
FR969500TJ5KRTCJQWXH,202209,2520137,0,3,1940.281466,1940.281466
FR969500TJ5KRTCJQWXH,202209,2520138,0,3,588643.147061,588643.147061
FR969500TJ5KRTCJQWXH,202209,2520139,0,3,247.68,247.68
FR969500TJ5KRTCJQWXH,202209,2520140,0,3,0.168669,0.168669
FR969500TJ5KRTCJQWXH,202209,2520141,0,3,0.179998,0.179998
FR969500TJ5KRTCJQWXH,202209,2520142,0,3,0.209148,0.209148
FR969500TJ5KRTCJQWXH,202209,2520143,0,3,97404.645503,97404.645503
FR969500TJ5KRTCJQWXH,202209,2520146,0,3,0.165543,0.165543
FR969500TJ5KRTCJQWXH,202209,2520147,0,3,1880.9617,1880.9617
FR969500TJ5KRTCJQWXH,202209,2520148,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520149,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520150,0,3,247.68,247.68
FR969500TJ5KRTCJQWXH,202209,2520151,0,3,-72.845545,-72.845545
FR969500TJ5KRTCJQWXH,202209,2520152,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520153,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520201,0,3,470348.438536,470348.438536
FR969500TJ5KRTCJQWXH,202209,2520202,0,3,123187.393791,123187.393791
FR969500TJ5KRTCJQWXH,202209,2520203,0,3,106169.884337,106169.884337
FR969500TJ5KRTCJQWXH,202209,2520204,0,3,188765.42653,188765.42653
FR969500TJ5KRTCJQWXH,202209,2520205,0,3,52225.733878,52225.733878
FR969500TJ5KRTCJQWXH,202209,2520206,0,3,25840.73789,25840.73789
FR969500TJ5KRTCJQWXH,202209,2520207,0,3,5947.841133,5947.841133
FR969500TJ5KRTCJQWXH,202209,2520208,0,3,105.146894,105.146894
FR969500TJ5KRTCJQWXH,202209,2520209,0,3,11005.405232,11005.405232
FR969500TJ5KRTCJQWXH,202209,2520210,0,3,15637.698032,15637.698032
FR969500TJ5KRTCJQWXH,202209,2520211,0,3,4108.63487,4108.63487
FR969500TJ5KRTCJQWXH,202209,2520212,0,3,11529.063162,11529.063162
FR969500TJ5KRTCJQWXH,202209,2520213,0,3,80.5305,80.5305
FR969500TJ5KRTCJQWXH,202209,2520214,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520215,0,3,59757.879345,59757.879345
FR969500TJ5KRTCJQWXH,202209,2520216,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520217,0,3,14231.051536,14231.051536
FR969500TJ5KRTCJQWXH,202209,2520218,0,3,45526.827809,45526.827809
FR969500TJ5KRTCJQWXH,202209,2520219,0,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2520220,0,3,588643.147061,588643.147061
FR969500TJ5KRTCJQWXH,202209,2520301,0,3,28901.191854,
FR969500TJ5KRTCJQWXH,202209,2520302,0,3,2678.987465,
FR969500TJ5KRTCJQWXH,202209,2520303,0,3,18690.459005,
FR969500TJ5KRTCJQWXH,202209,2520304,0,3,16691.272344,
FR969500TJ5KRTCJQWXH,202209,2520305,0,3,6580.658688,
FR969500TJ5KRTCJQWXH,202209,2520306,0,3,3272.464012,
FR969500TJ5KRTCJQWXH,202209,2520307,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520308,0,3,100.89762,
FR969500TJ5KRTCJQWXH,202209,2520309,0,3,11911.172389,
FR969500TJ5KRTCJQWXH,202209,2520310,0,3,-33.798252,
FR969500TJ5KRTCJQWXH,202209,2520311,0,3,-3624.668095,
FR969500TJ5KRTCJQWXH,202209,2520312,0,3,5260.962727,
FR969500TJ5KRTCJQWXH,202209,2520313,0,3,53.523719,
FR969500TJ5KRTCJQWXH,202209,2520314,0,3,416.361343,
FR969500TJ5KRTCJQWXH,202209,2520315,0,3,350.399033,
FR969500TJ5KRTCJQWXH,202209,2520316,0,3,26644.769995,
FR969500TJ5KRTCJQWXH,202209,2520317,0,3,15652.326875,
FR969500TJ5KRTCJQWXH,202209,2520318,0,3,1382.194728,
FR969500TJ5KRTCJQWXH,202209,2520319,0,3,-535.529564,
FR969500TJ5KRTCJQWXH,202209,2520320,0,3,70.071323,
FR969500TJ5KRTCJQWXH,202209,2520321,0,3,-605.600887,
FR969500TJ5KRTCJQWXH,202209,2520322,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520323,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520324,0,3,2178.579986,
FR969500TJ5KRTCJQWXH,202209,2520325,0,3,-2.481085,
FR969500TJ5KRTCJQWXH,202209,2520326,0,3,2181.061072,
FR969500TJ5KRTCJQWXH,202209,2520327,0,3,18.956559,
FR969500TJ5KRTCJQWXH,202209,2520328,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520329,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520330,0,3,1492.56388,
FR969500TJ5KRTCJQWXH,202209,2520331,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520332,0,3,8532.76827,
FR969500TJ5KRTCJQWXH,202209,2520333,0,3,6592.278015,
FR969500TJ5KRTCJQWXH,202209,2520334,0,3,24.677957,
FR969500TJ5KRTCJQWXH,202209,2520335,0,3,6616.955972,
FR969500TJ5KRTCJQWXH,202209,2520336,0,3,6077.39682,
FR969500TJ5KRTCJQWXH,202209,2520337,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520338,0,3,-18.948,
FR969500TJ5KRTCJQWXH,202209,2520339,0,3,889.089022,
FR969500TJ5KRTCJQWXH,202209,2520340,0,3,0.0,
FR969500TJ5KRTCJQWXH,202209,2520901,0,3,105954.37096,105954.37096
FR969500TJ5KRTCJQWXH,202209,2520902,0,3,102168.87726,102168.87726
FR969500TJ5KRTCJQWXH,202209,2520903,0,3,2111954.709619,2111954.709619
FR969500TJ5KRTCJQWXH,202209,2520904,0,3,2110073.747919,2110073.747919
FR969500TJ5KRTCJQWXH,202209,2520905,0,3,0.050169,0.050169
FR969500TJ5KRTCJQWXH,202209,2520906,0,3,0.04842,0.04842
FR969500TJ5KRTCJQWXH,202209,2521001,0,3,275944.58917,275944.58917
FR969500TJ5KRTCJQWXH,202209,2521002,0,3,306358.901382,306358.901382
FR969500TJ5KRTCJQWXH,202209,2521003,0,3,12826.210083,12826.210083
FR969500TJ5KRTCJQWXH,202209,2521004,0,3,69.741,69.741
FR969500TJ5KRTCJQWXH,202209,2521005,0,3,42667.922177,42667.922177
FR969500TJ5KRTCJQWXH,202209,2521006,0,3,1316508.102205,1316508.102205
FR969500TJ5KRTCJQWXH,202209,2521007,0,3,44715.244115,44715.244115
FR969500TJ5KRTCJQWXH,202209,2521008,0,3,-9088.785634,-9088.785634
FR969500TJ5KRTCJQWXH,202209,2521009,0,3,123438.146231,123438.146231
FR969500TJ5KRTCJQWXH,202209,2521010,0,3,2113440.07073,2113440.07073
FR969500TJ5KRTCJQWXH,202209,2521016,1,3,37731.87869,37731.87869
FR969500TJ5KRTCJQWXH,202209,2521016,2,3,837.083003,837.083003
FR969500TJ5KRTCJQWXH,202209,2521016,3,3,38.228,38.228
FR969500TJ5KRTCJQWXH,202209,2521017,1,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2521017,2,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2521017,3,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2521018,1,3,104471.493719,104471.493719
FR969500TJ5KRTCJQWXH,202209,2521018,2,3,247.330865,247.330865
FR969500TJ5KRTCJQWXH,202209,2521018,3,3,49.105205,49.105205
FR969500TJ5KRTCJQWXH,202209,2521019,1,3,1093846.805908,1093846.805908
FR969500TJ5KRTCJQWXH,202209,2521019,2,3,114961.712877,114961.712877
FR969500TJ5KRTCJQWXH,202209,2521019,3,3,23322.645389,23322.645389
FR969500TJ5KRTCJQWXH,202209,2521026,1,3,-23.828356,-23.828356
FR969500TJ5KRTCJQWXH,202209,2521026,2,3,-4.122643,-4.122643
FR969500TJ5KRTCJQWXH,202209,2521026,3,3,-38.13,-38.13
FR969500TJ5KRTCJQWXH,202209,2521027,1,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2521027,2,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2521027,3,3,0.0,0.0
FR969500TJ5KRTCJQWXH,202209,2521028,1,3,-59.325373,-59.325373
FR969500TJ5KRTCJQWXH,202209,2521028,2,3,-8.470273,-8.470273
FR969500TJ5KRTCJQWXH,202209,2521028,3,3,-44.192205,-44.192205
FR969500TJ5KRTCJQWXH,202209,2521029,1,3,-2751.931552,-2751.931552
FR969500TJ5KRTCJQWXH,202209,2521029,2,3,-5693.601912,-5693.601912
FR969500TJ5KRTCJQWXH,202209,2521029,3,3,-11833.470442,-11833.470442
